22-1-20 07:33:14
Fatal:	Access violation
2-5-20 19:09:24	Other       :	Current minimium = 7.40676315484104E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.39753511424742E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.39707182767508E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.39196970096618E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.38959635246279E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.37647140160987E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.36467869784242E-8
2-5-20 19:09:24	Other       :	Current minimium = 7.33271295420718E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.33019965193595E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.32846769774908E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.32222875650363E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.31363896258269E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.30864969762902E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.30165686654016E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.30038068527057E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.29432805097823E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.29427461507943E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.28386842864612E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.28306519145001E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.27131225179222E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.26753249209543E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.24570784207333E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.24527000538383E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.22229643568763E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.22216556072508E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.21826868568092E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.21748907714271E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.21579031367475E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.2097081583587E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.20096267486564E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.19790834300336E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.19245610142775E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.18182054156801E-8
2-5-20 19:09:25	Other       :	Current minimium = 7.16401766223197E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.15558759663881E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.12571826358327E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.12566841297302E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.10554965802819E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.10370222358011E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.09694011851832E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.09513661890127E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.08061665058664E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.07933925195461E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.06645757840401E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.06516990385285E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.06049135505736E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.05932135859103E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.05589576659559E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.04188995543202E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.03573599877413E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.03558090636253E-8
2-5-20 19:09:26	Other       :	Current minimium = 7.01889438627766E-8
2-5-20 19:09:26	Other       :	Current minimium = 6.98884632350862E-8
2-5-20 19:09:26	Other       :	Current minimium = 6.98607164242379E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.98088669271523E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.97079644310794E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.9668710803539E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.95431103485491E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.95078956465071E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.9471170358406E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.94508245144405E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.93754534854853E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.93108749361781E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.92698443668543E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.92136052958905E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.91298018542094E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.90455914604825E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.88929316340826E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.88315563481559E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.87553176455122E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.87204233036383E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.87010910531605E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.8645463954034E-8
2-5-20 19:09:27	Other       :	Current minimium = 6.86239359025924E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.85818444551246E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.85352798148128E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.85255236622058E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.85160329760534E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.8396385245139E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.83092237319481E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.82996618540061E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.82613155542634E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.8244482629998E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.82399774687993E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.82116636719337E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.81978073535271E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.81900213890593E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.813615203194E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.81262231981711E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.80971104066114E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.80222635100171E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.79870034798783E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.79443029416448E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.78742098616732E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.78723828174116E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.78601269175768E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.78176622647217E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.77936895035144E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.77602097410368E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.77461469214864E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.7719828347336E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.76985107888312E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.76652710402751E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.75381921122299E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.74151592794648E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.73638769215919E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.73453337127189E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.73103565330501E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.73100452561581E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.73015441835366E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.72423568004072E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.72280391096841E-8
2-5-20 19:09:28	Other       :	Current minimium = 6.72172937488216E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.7157592488754E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.71121529182119E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.70864042607253E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.70567932432273E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.70563450339856E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.70041967106386E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.69939231902595E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.69918422065144E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.68396176179786E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.67140924879928E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.66776064939467E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.66259396233684E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.66135588134823E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.64362733662447E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.62896480971737E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.62780434447994E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.62360242531841E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.61848257027481E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.61674064346412E-8
2-5-20 19:09:29	Other       :	Current minimium = 6.60578142546142E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.5980396057274E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.59773502129197E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.59681125947281E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.59679019966357E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.59562631354176E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.59305292604563E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.5921569485974E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.58596716805861E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.57638899198786E-8
2-5-20 19:09:30	Other       :	Current minimium = 6.57554473462096E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.57427296130696E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.57309871828374E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.57027228692028E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.5698209828739E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56905129616109E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56797495847661E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56720960420065E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56634905807224E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56256213006995E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56215219073787E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.56018517126951E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.55980845850606E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.55874314449919E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.55147769467759E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.54457806525229E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.54350251221188E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.54284986225618E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.5421248821267E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.53929030381854E-8
2-5-20 19:09:31	Other       :	Current minimium = 6.53872467077082E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.5378758125577E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.53557525395499E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.535426785691E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.53454633251375E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.5329419563807E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.53145680537277E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.53074138313242E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52898127662525E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52808209065013E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52734239752506E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52595063093492E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52384348826622E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52143617834609E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.52141352672169E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.51896591952094E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.51873706789136E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.51517906645324E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.51376213403084E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.50452211073413E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.50330755512223E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.49449400058568E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.49371836368294E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.48786158702814E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.48317912110662E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.47268789936889E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.47141375987478E-8
2-5-20 19:09:32	Other       :	Current minimium = 6.46087891300963E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.45937916904292E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.45388243013265E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.45351686982069E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.44146358911158E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.44086211711657E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.43196223614472E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.43135650152307E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.42767223923455E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.42703254762728E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.41690604260513E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.4145538931802E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.40414656867434E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.40281013148595E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.39497922911566E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.39412032754241E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.39085245128564E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.38859624396588E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.37836929363119E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.37832084601447E-8
2-5-20 19:09:33	Other       :	Current minimium = 6.37237955197418E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.37235719569819E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.35915131928805E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.35678100995401E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.34355391171754E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.34167035635123E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.33462568049321E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.33229971589913E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.31766702297199E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.31336419318669E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.30529052525179E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.30360365918663E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.29559524028509E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.29351252305675E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.27411317110552E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.2738465209283E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.26101813680378E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.2609058952597E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.24322470623913E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.24107628903858E-8
2-5-20 19:09:34	Other       :	Current minimium = 6.22746856797906E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.22644178083808E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.21726368294264E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.21589672984742E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.20068103033176E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.19906258337752E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.18287512693896E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.18269321357525E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.17158641415029E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.16922803694975E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.16101566470252E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.15865648207589E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.14481466365686E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.14475819368804E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.1421702026134E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.13804290087478E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.13720073127976E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.12808250127272E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.12769912530847E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.12394300277417E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.1155666736516E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.11327295739819E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.11315983396398E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.10994642849201E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.10817916310879E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.10329500587402E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09924653065049E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09908673574193E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09843380628413E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09584881724892E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09504936819114E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.09366222117331E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.08901084256549E-8
2-5-20 19:09:35	Other       :	Current minimium = 6.07956290881234E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.0735374119157E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.07036663523869E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.06439935571906E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.05837995622328E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.05174019649093E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.04390958393479E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.04141019194315E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.03619379923521E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.03581838808512E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.03362820511137E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.03321217352759E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.02685447888608E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.01678969289763E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.00630725613241E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.00486937992577E-8
2-5-20 19:09:36	Other       :	Current minimium = 6.00318375225134E-8
2-5-20 19:09:36	Other       :	Current minimium = 5.99611344551954E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98956319177576E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98764533861629E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98388833574173E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98148917475923E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98089740284141E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.98086463454089E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.97671513372918E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.97444519309102E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.97094491370541E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.9708820224031E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.96854719760104E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.96791381532428E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.96549772243097E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.96013788309136E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.95933529341997E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.95256405791113E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.94805438004007E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.94456644564515E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.9427002116731E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.93234657852654E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.92974357676025E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.928593148247E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.92050576981397E-8
2-5-20 19:09:37	Other       :	Current minimium = 5.90840151026196E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.90709228206413E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.904498854145E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.90318798224869E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.90030375866473E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.89906248939578E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.8908753960275E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.87970471338513E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.87660352188713E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.87538627304627E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.87376590500412E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.87211412140637E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.86975528927773E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.86847352499549E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.8607216278002E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.85488585074858E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.84585746094299E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.84035514968304E-8
2-5-20 19:09:38	Other       :	Current minimium = 5.82808770657941E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.82282944724504E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.81265888047388E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.81063762177888E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.79613964489618E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.79415252128966E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.78359114827929E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.78073162198957E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.76423064581875E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.76338849541961E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.75140176111769E-8
2-5-20 19:09:39	Other       :	Current minimium = 5.73842137248825E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.73757240054605E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.73234162241258E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.73204592176831E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.71874299876296E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.7142128960664E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.70721044641098E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.70516416474448E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.69937268947822E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.6979738872442E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.67981664765039E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.67924497613235E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.65788469862104E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.65250539543298E-8
2-5-20 19:09:40	Other       :	Current minimium = 5.63163486666637E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.62715251464477E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.60931890144449E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.60232475225161E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.57694884070904E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.57672378462438E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.57337533388785E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.57247540700381E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.56786304402028E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.56680445976809E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.55147165620743E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.55009550405243E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.52343585440936E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.52337559152962E-8
2-5-20 19:09:41	Other       :	Current minimium = 5.50893061103968E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.50653567079703E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.49387483567873E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.4935213574214E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.47475239063586E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.47287350343533E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.44197687212586E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.43852138497459E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.42008770218702E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.41405052493799E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.39600744318349E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.39493157648099E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.38519033022231E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.37914243129514E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.35553537376081E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.35485256116381E-8
2-5-20 19:09:42	Other       :	Current minimium = 5.3267756124935E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.31686747615456E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.30139429408334E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.30078510906808E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.28704347680185E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.27879693764191E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.24564839470952E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.23996452944332E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.21979817003536E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.21626485873708E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.21450929079643E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.21342030458776E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.20424307488947E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.20216580909191E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.17369132684663E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.17026456706728E-8
2-5-20 19:09:43	Other       :	Current minimium = 5.14515930384582E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.14420541244364E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.14373190631519E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.13437992442742E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.12904879820984E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.11555322367734E-8
2-5-20 19:09:44	Other       :	Current minimium = 5.07532611506673E-8
